# 302_syn 301_syn
# num of data: 36072
68 10543 4.500473
69 10543 4.533265
70 10543 3.981609
71 9800 4.743240
71 10543 4.964430
72 9800 3.461927
73 9800 2.141190
74 9800 1.354500
75 9800 1.709505
76 9298 4.983056
76 9450 4.597975
76 9669 4.326611
76 9800 2.694581
77 9071 4.829946
77 9298 4.258276
77 9450 4.124231
77 9669 4.625750
77 9800 4.099666
78 8894 4.415368
78 9071 3.936965
78 9298 3.593252
78 9450 3.539908
78 9669 4.640013
79 8467 4.802619
79 8657 4.108616
79 8894 3.761494
79 9071 3.613970
79 9298 3.739415
79 9450 4.004279
80 8467 4.035781
80 8657 3.426136
80 8894 3.370444
80 9071 3.494719
80 9298 3.959881
80 9450 4.293646
81 8214 4.172982
81 8467 3.533293
81 8657 3.412732
81 8894 3.795326
81 9071 4.285863
82 8214 3.999783
82 8467 3.585536
82 8657 3.734591
82 8894 4.392661
83 7997 4.942676
83 8214 4.520796
83 8467 4.921146
86 7730 4.254973
86 7997 4.883018
89 7731 4.966672
89 7996 4.583404
91 7731 4.385010
91 7996 4.050539
92 7996 4.876720
92 8215 3.959230
92 8659 4.771213
93 7731 2.741496
93 7996 1.970105
93 8215 3.627263
93 8466 4.476249
94 7731 3.746842
94 7996 3.476881
95 7731 4.719305
95 7996 4.307277
96 7731 2.463100
96 7996 0.684646
96 8215 2.875590
96 8466 3.708037
96 8658 4.980996
97 5135 4.077664
97 5333 2.713867
97 5642 1.246376
97 5880 0.592195
97 6205 1.663215
97 6472 3.037273
97 6726 4.385447
98 5642 4.720672
98 5880 3.781725
98 6205 3.230213
98 6472 3.050161
98 6726 3.819254
98 6993 4.383266
98 7731 4.963987
99 5880 4.788692
99 6205 4.786069
100 4652 3.922572
100 4840 2.619752
100 5135 1.661806
100 5333 1.934226
100 5642 3.078414
100 5880 4.370375
101 5333 4.717692
101 5642 4.156791
101 5880 4.163761
101 6205 4.566306
103 4840 4.776395
103 5135 4.308915
103 5333 4.633894
103 5336 4.817507
104 4842 4.697084
104 5132 4.991972
104 5335 4.732271
104 5336 3.877526
105 3881 4.757412
105 4161 3.966460
105 4371 3.498118
105 4651 4.682957
105 4652 3.197063
105 4840 3.806043
105 5135 4.687383
105 5336 4.862706
106 4651 3.948031
106 4842 3.960335
106 5132 4.953911
107 3270 4.770691
107 3429 3.353679
107 3696 4.467647
107 3698 1.720778
107 3699 4.561213
107 3881 0.910909
107 3882 4.849143
107 4161 1.831331
107 4371 3.127181
107 4652 4.603769
108 2983 4.736010
108 3270 3.885080
108 3428 4.567189
108 3429 3.004708
108 3696 4.855455
108 3698 1.921547
108 3699 4.054676
108 3881 2.406476
108 4161 3.478621
108 4371 4.764036
109 3270 4.478636
109 3429 3.183622
