# 302_syn 303_syn
# num of data: 35801
110 138 4.997529
110 162 4.993091
111 130 4.854415
111 138 4.808863
116 116 4.688555
116 130 4.881949
116 133 4.853724
116 135 4.061450
116 138 3.860900
116 161 4.964016
117 116 4.733661
117 133 3.979152
117 135 3.246829
117 138 4.908981
117 158 4.314817
117 161 3.960819
117 162 4.372163
118 116 4.395865
118 131 4.966427
118 133 4.368650
118 135 3.323074
118 138 4.414625
118 158 4.684424
118 161 4.492983
118 162 4.952561
119 113 3.908750
119 116 4.700294
119 130 1.946036
119 138 3.934748
119 139 3.482213
119 153 4.664646
122 80 4.906567
122 93 4.476743
122 94 3.450189
122 113 3.472114
122 114 4.527890
122 130 3.191688
122 139 4.969345
123 113 4.192239
123 116 2.360494
123 131 2.917205
123 132 4.593237
123 133 4.212260
123 135 2.915229
124 113 4.428927
124 116 2.473704
124 131 1.814413
124 132 4.915538
124 135 2.995032
124 136 4.472134
125 80 4.590683
125 93 4.364946
125 94 2.101166
125 113 0.974779
125 114 2.471815
125 115 3.825670
125 116 2.479400
125 130 3.322969
125 139 4.547649
131 73 4.550367
131 74 3.450487
131 79 2.311387
131 80 1.357054
131 93 0.552846
131 94 2.778042
131 113 4.880691
131 114 4.577263
132 116 4.413090
132 131 3.757472
132 136 4.830139
133 80 4.606550
133 94 4.635882
133 114 4.961324
134 66 4.708414
134 67 3.138127
134 73 2.117172
134 74 1.726398
134 79 2.375838
134 80 3.368054
134 93 4.533307
141 61 4.598270
141 66 2.906131
141 67 2.500735
141 73 2.773650
141 74 3.636328
141 79 4.429739
142 74 4.592560
142 79 4.351441
142 80 4.673913
142 93 4.902947
145 61 2.929847
145 66 0.930740
145 67 1.090719
145 73 2.330377
145 74 3.567263
145 79 4.662502
146 59 4.699012
153 60 3.548968
153 61 1.581320
153 66 1.682277
153 67 3.144123
153 73 4.359959
155 4227 3.633845
156 4227 3.965978
159 4227 4.636231
160 60 2.622652
160 61 0.791088
160 66 2.297456
160 67 3.765787
167 57 4.955499
167 60 2.189669
167 61 3.888680
174 60 3.208836
174 61 3.572687
175 57 3.117313
175 60 1.583835
175 61 4.065611
182 57 1.486679
182 60 3.928425
183 60 3.989246
183 61 4.570327
186 3327 4.673052
188 4226 4.872215
193 4226 4.647109
194 3750 4.267284
195 3317 4.171232
195 3327 3.762979
198 57 0.923447
210 56 3.942446
210 57 3.051368
213 3376 4.780959
214 3317 3.854151
214 3327 3.523395
215 3376 4.138567
215 3750 3.852828
216 4226 4.276475
221 3811 4.771029
221 4226 4.164677
222 3375 4.911489
222 3376 3.771109
222 3750 3.839576
223 2879 4.863624
223 3317 4.007533
223 3327 3.715420
225 55 4.333578
