# 7172_syn 300_syn
# num of data: 129
1 10168 8.306693
1 10169 9.267220
1 10170 8.213308
2 10168 7.172493
2 10169 8.331852
2 10170 7.272601
3 6929 9.227063
3 7015 7.407033
3 7565 6.438181
3 10168 7.036345
3 10169 8.614751
3 10170 7.636394
4 6430 9.255768
4 6929 7.467397
4 7015 6.563091
4 7016 9.458417
4 7565 5.136900
5 5760 9.555037
5 6342 8.205658
5 6427 7.974776
5 6430 8.720514
5 6431 8.497951
5 6929 8.221318
5 7008 9.594507
5 7015 8.570930
5 7016 7.107395
5 7017 8.847892
5 7564 8.500448
5 7565 7.531697
5 7646 9.366398
6 5684 8.204978
6 5760 7.637096
6 6342 6.151180
6 6427 6.867109
6 6430 9.886591
6 6431 8.426207
6 6937 9.267283
6 7008 8.205577
6 7016 6.607169
6 7017 7.361863
6 7564 6.553411
6 7646 6.838980
6 8178 9.062215
6 8179 8.529183
6 8180 8.450900
6 8271 9.782022
6 8272 9.710385
7 5684 9.534761
7 5760 9.107307
7 6342 7.670571
7 6427 8.779210
7 7008 8.941764
7 7016 8.830118
7 7017 8.005127
7 7564 7.840194
7 7646 7.368063
7 8178 8.974697
7 8179 9.414734
7 8180 8.751610
7 8271 9.789004
8 6342 9.502130
8 6937 9.741245
8 7008 8.312927
8 7017 7.417159
9 460 9.935757
9 521 9.178972
9 532 8.865260
9 695 9.020000
9 698 9.385995
9 801 7.275838
9 935 8.973109
9 1073 9.607155
9 7017 9.611535
10 395 8.256685
10 452 7.712564
10 453 8.532056
10 457 9.856847
10 459 8.174379
10 460 5.835092
10 521 5.065731
10 522 6.682362
10 525 9.466598
10 528 8.773270
10 531 7.059398
10 532 4.952629
10 603 5.860145
10 607 6.171697
10 695 5.428592
10 698 6.300916
10 801 5.175826
10 804 8.620515
10 935 8.168144
10 940 9.655446
11 394 9.717344
11 395 5.881515
11 452 5.738560
11 453 5.733165
11 454 7.351778
11 455 8.206443
11 456 7.783729
11 457 6.957281
11 458 7.469650
11 459 4.942289
11 460 4.351712
11 521 3.907708
11 522 3.598274
11 523 8.389355
11 524 7.960197
11 525 7.457538
11 526 7.539327
11 527 7.531900
11 528 6.748142
11 529 7.949131
11 530 7.456809
11 531 4.007791
11 532 4.358842
11 603 3.125904
11 604 7.646432
11 605 7.914097
11 606 8.261972
11 607 3.793397
11 695 3.788059
11 696 8.850961
11 697 9.524134
11 698 4.988389
11 801 5.551050
11 804 7.730510
11 935 8.706593
11 936 9.993117
