# 7173_syn 302_syn
# num of data: 282
0 173 9.968032
0 187 9.290642
0 188 9.862313
0 193 8.528906
0 194 7.973684
0 196 8.561390
0 212 8.349736
0 213 4.385541
0 215 7.215398
0 216 7.789935
0 221 7.301091
0 222 6.830824
0 224 6.594589
0 233 5.742736
0 234 5.894175
0 236 6.657918
0 237 6.958099
0 247 6.762573
0 248 6.579920
0 250 6.131088
0 251 5.638232
0 263 9.474125
0 264 7.665034
0 266 6.668768
0 267 6.506420
0 276 6.599960
0 277 6.776896
0 280 9.098070
0 281 8.494964
0 301 6.973618
0 314 7.125246
0 341 7.260140
0 353 7.585744
0 388 8.024006
0 400 8.458848
0 450 8.999849
0 462 9.611002
1 187 9.145192
1 188 9.574181
1 193 8.187263
1 194 7.791153
1 196 9.140976
1 212 9.406268
1 213 5.510764
1 215 6.913835
1 216 7.319953
1 221 6.728180
1 222 6.387209
1 224 7.559526
1 233 7.456537
1 234 7.241866
1 236 6.052441
1 237 6.276929
1 247 5.969020
1 248 5.818891
1 250 7.738159
1 251 7.606566
1 264 9.615880
1 266 5.757145
1 267 5.613580
1 276 5.557589
1 277 5.728067
1 301 5.799266
1 314 5.835989
1 341 5.863158
1 353 6.114364
1 388 6.501712
1 400 6.897138
1 450 7.407049
1 462 7.991620
1 519 8.805026
1 534 9.433565
1 601 9.938317
2 187 9.588290
2 188 9.515748
2 193 8.284277
2 194 8.480521
2 213 8.903041
2 215 7.610224
2 216 7.329794
2 221 6.671333
2 222 6.944645
2 236 6.350603
2 237 6.107436
2 247 5.634756
2 248 5.830250
2 266 5.384059
2 267 5.169647
2 276 4.732297
2 277 4.955865
2 301 4.578007
2 314 4.191276
2 341 3.797914
2 353 3.616848
2 388 3.630631
2 400 3.738639
2 450 4.006929
2 462 4.395038
2 519 5.085441
2 534 5.619864
2 601 6.063968
2 609 6.335628
2 693 6.780680
2 700 7.175249
2 799 7.632272
2 806 7.862098
2 931 8.206497
2 943 8.632011
2 1070 9.133223
2 1082 9.542679
3 216 9.330013
3 221 8.848679
3 222 9.683327
3 236 9.085444
3 237 8.411480
3 247 8.010656
3 248 8.543796
3 266 7.975877
3 267 7.685599
3 276 7.173786
3 277 7.414682
3 301 6.834125
3 314 6.285445
3 341 5.753756
3 353 5.206832
3 388 4.684331
3 400 4.225244
3 450 3.769270
3 462 3.340268
3 519 3.084656
3 534 2.978059
3 601 3.019441
3 609 3.093288
3 693 3.437554
3 700 3.772644
3 799 4.193177
3 806 4.401507
3 931 4.742206
3 943 5.132762
3 1070 5.582370
3 1082 5.931674
3 1221 6.343424
3 1239 6.815851
3 1390 7.400028
3 1410 8.099741
3 1577 8.475584
3 1594 9.930990
3 1797 9.888859
4 314 9.965467
4 341 9.526487
4 353 9.021129
4 388 8.497978
4 400 8.022541
4 450 7.488310
4 462 6.908045
4 519 6.257926
4 534 5.774690
4 601 5.466885
4 609 5.339357
4 693 5.331512
4 700 5.377987
4 799 5.479126
4 806 5.561770
4 931 5.706924
4 943 5.836844
4 1070 5.980267
4 1082 6.083239
4 1221 6.230764
4 1239 6.457150
4 1390 6.743222
4 1410 7.258724
4 1577 7.327623
4 1594 8.832289
4 1796 8.804620
4 1797 9.308509
5 519 9.924088
5 534 9.438414
5 601 9.134189
5 609 9.028261
5 693 8.970915
5 700 8.965197
5 799 8.973902
5 806 9.035560
5 931 9.104043
5 943 9.119839
5 1070 9.106178
5 1082 9.083086
5 1221 9.070094
5 1239 9.114437
5 1390 9.151539
5 1410 9.425687
5 1577 9.269569
5 1796 9.784347
6 1577 9.876360
6 1796 9.761430
6 2046 9.613575
6 2373 9.898309
6 2724 9.963696
6 2748 9.825180
6 3216 9.545970
6 3667 9.796212
6 4147 9.547350
7 2045 9.715497
7 2046 8.751267
7 2062 9.236792
7 2359 8.503428
7 2373 7.967201
7 2724 7.668137
7 2748 7.219783
7 3174 7.528769
7 3216 6.313251
7 3621 7.201954
7 3622 7.542503
7 3667 5.893660
7 3668 7.360202
7 4087 6.769494
7 4088 7.523986
7 4089 6.045444
7 4147 5.317563
7 4148 7.798655
7 4598 8.227742
7 4652 8.697469
7 5115 9.020462
7 5176 9.770637
7 5693 9.394653
8 2359 9.046647
8 2373 8.180972
8 2724 7.491876
8 2748 6.725953
8 3174 6.566230
8 3216 5.057455
8 3621 4.784719
8 3622 5.145382
8 3667 3.132118
8 3668 3.616179
8 4087 2.594702
8 4088 3.636004
8 4089 2.460199
8 4147 1.181635
8 4148 3.564145
8 4598 3.875967
8 4652 4.289272
8 5115 4.596635
8 5176 5.396274
8 5693 5.023778
9 2724 9.737800
9 2748 8.928952
9 3174 8.423729
9 3216 7.257882
9 3621 5.945811
9 3622 6.126231
9 3667 5.125940
9 3668 3.664815
9 4087 3.008188
9 4088 3.359933
9 4089 4.118283
9 4147 3.984514
9 4148 2.460200
9 4598 1.957238
9 4652 1.625971
9 5115 1.545656
9 5176 2.074120
9 5693 1.924474
10 251 8.671948
10 263 9.191128
10 1242 9.822980
10 1387 8.943800
10 1412 7.628741
10 1575 7.591811
10 1596 7.708159
10 1597 5.817962
10 1793 5.323503
10 1794 8.427971
10 1818 9.194898
10 1819 5.103707
10 2042 3.576075
10 11956 9.280161
10 11981 9.020447
10 12533 9.082008
10 12547 9.131637
10 13147 9.493091
10 13160 9.996514
