# 717_syn 303_syn
# num of data: 433
0 4476 9.590599
0 4557 8.944321
0 4933 9.248926
0 5025 7.824217
0 5451 8.832519
0 5452 7.672881
0 5526 7.892436
0 5527 9.418095
0 5999 8.462163
0 6036 9.693350
0 6597 8.664521
0 6598 9.903220
0 6599 8.821821
0 6600 7.571514
0 7116 6.572963
0 7117 7.808915
0 7118 6.688011
0 7119 5.824757
0 7605 8.997524
0 7618 5.148606
0 7619 5.879439
0 7620 4.077953
0 7621 4.455191
0 7622 4.346750
0 7636 8.130599
0 7637 9.993217
0 8093 9.088665
0 8094 7.747483
0 8095 8.650953
0 8107 3.547034
0 8108 3.761657
0 8109 3.116777
0 8110 3.386380
0 8123 7.426774
0 8554 7.323958
0 8555 9.303959
0 8566 3.596451
0 8567 3.059262
0 8568 3.451205
0 8569 4.340014
0 8570 5.619363
0 8580 7.375538
0 8971 7.459058
0 8982 5.996691
0 8983 5.288090
0 8984 4.720972
0 8985 5.844708
0 8986 6.459472
0 8997 7.553876
0 9363 7.878624
0 9377 7.687371
0 9378 6.997335
0 9379 7.877310
0 9380 8.888657
0 9393 8.238518
0 9721 8.589139
0 9730 9.097671
0 9742 8.778044
0 10061 9.164563
0 10089 9.738744
1 5025 9.506044
1 5452 9.422998
1 5526 9.551537
1 6597 9.675340
1 6599 9.209093
1 6600 8.746870
1 7116 7.938214
1 7117 8.309973
1 7118 7.342167
1 7119 7.338286
1 7604 9.398247
1 7605 9.005278
1 7607 9.822059
1 7618 6.817752
1 7619 6.605669
1 7620 4.630647
1 7621 5.232191
1 7622 6.154433
1 7634 9.919980
1 7636 8.315281
1 7637 9.085564
1 8092 9.746413
1 8093 8.343219
1 8094 8.028640
1 8095 8.891915
1 8098 8.607744
1 8107 5.483925
1 8108 4.514723
1 8109 3.781901
1 8110 5.191282
1 8121 8.720593
1 8122 8.157071
1 8123 7.798944
1 8553 9.275645
1 8554 7.734973
1 8555 7.436357
1 8556 8.478478
1 8557 8.796710
1 8558 9.342020
1 8566 5.120960
1 8567 3.527863
1 8568 3.589733
1 8569 5.417362
1 8570 6.548809
1 8578 8.685204
1 8579 8.524394
1 8580 7.793767
1 8971 7.825681
1 8972 9.121557
1 8973 8.416576
1 8982 6.898717
1 8983 6.082659
1 8984 4.622294
1 8985 5.596499
1 8986 7.041960
1 8995 8.313238
1 8996 8.908082
1 8997 7.862275
1 9363 8.133750
1 9367 8.380345
1 9377 8.122757
1 9378 6.715340
1 9379 7.540372
1 9380 9.227737
1 9389 8.119828
1 9390 8.945799
1 9393 8.469126
1 9721 8.819729
1 9724 9.541072
1 9730 8.783202
1 9731 9.909251
1 9742 9.009821
1 10061 9.412372
2 6611 9.259990
2 7101 8.849621
2 7138 7.611323
2 7139 8.291594
2 7142 9.166081
2 7604 8.399319
2 7605 9.658552
2 7607 6.742266
2 7619 9.672618
2 7620 7.661905
2 7621 8.630542
2 7634 6.441852
2 7636 9.440106
2 7637 7.513520
2 7638 9.244852
2 8091 8.619168
2 8092 8.196483
2 8093 7.337463
2 8094 9.395062
2 8096 9.885738
2 8098 4.840579
2 8107 9.857930
2 8108 8.130192
2 8109 7.582028
2 8110 9.596899
2 8120 8.902742
2 8121 4.424958
2 8122 4.266391
2 8123 9.390700
2 8124 8.574009
2 8553 7.352293
2 8554 9.427867
2 8555 4.018838
2 8556 3.971772
2 8557 5.939133
2 8558 6.655568
2 8566 9.419260
2 8567 7.338400
2 8568 7.159302
2 8569 9.231384
2 8578 6.042054
2 8579 3.991268
2 8580 9.511400
2 8581 9.247247
2 8582 7.794389
2 8969 7.721782
2 8970 8.627518
2 8971 9.467312
2 8972 4.727746
2 8973 5.602345
2 8983 9.505577
2 8984 7.619550
2 8985 8.093717
2 8995 5.722646
2 8996 4.947346
2 8997 9.422115
2 8998 9.218345
2 8999 8.596909
2 9000 8.186148
2 9360 8.503924
2 9361 8.873312
2 9362 9.994357
2 9363 9.583579
2 9364 7.401334
2 9365 8.112466
2 9366 7.106143
2 9367 5.353780
2 9378 8.876247
2 9379 9.400486
2 9389 4.485489
2 9390 6.533282
2 9391 8.216415
2 9392 8.705297
2 9393 9.866508
2 9395 9.355983
2 9719 9.839461
2 9722 9.854336
2 9723 9.421420
2 9724 7.264274
2 9739 7.978620
2 10065 8.542435
2 10084 8.860648
2 10358 9.883851
2 10370 9.731703
3 6589 9.612694
3 6611 8.349845
3 7101 7.810106
3 7136 9.313652
3 7137 9.970377
3 7138 6.355307
3 7139 6.006879
3 7142 9.728917
3 7603 9.795006
3 7604 8.981567
3 7607 5.290875
3 7608 9.433148
3 7609 8.421209
3 7632 7.846041
3 7633 9.164493
3 7634 4.270899
3 7637 7.709226
3 7638 8.487272
3 8091 8.003011
3 8092 8.177347
3 8093 8.263570
3 8096 9.931652
3 8098 3.355155
3 8099 8.656496
3 8100 7.586100
3 8117 7.544628
3 8120 9.387983
3 8121 1.619306
3 8122 3.927460
3 8124 7.723251
3 8553 7.244182
3 8555 5.107354
3 8556 1.173985
3 8557 5.958562
3 8558 7.269820
3 8560 8.106594
3 8576 8.292505
3 8578 7.120819
3 8579 1.694587
3 8581 8.375558
3 8582 7.079288
3 8969 7.161327
3 8970 8.490858
3 8972 2.210071
3 8973 6.780251
3 8975 9.993770
3 8995 7.245729
3 8996 4.255730
3 8998 9.036659
3 8999 8.265420
3 9000 7.557956
3 9360 7.982966
3 9361 8.538419
3 9362 9.910764
3 9364 5.763811
3 9365 7.248956
3 9366 6.769770
3 9367 6.492857
3 9389 5.143116
3 9390 8.013127
3 9391 8.044427
3 9392 7.169569
3 9395 8.915579
3 9719 9.355517
3 9722 8.660134
3 9723 9.379250
3 9724 8.661918
3 9739 9.390631
3 9744 9.850531
3 10065 9.864632
4 6591 9.651671
4 6608 9.258518
4 6611 9.332798
4 7101 8.879335
4 7102 9.489815
4 7103 8.223629
4 7104 7.065271
4 7105 6.406529
4 7107 7.877322
4 7134 7.918975
4 7135 6.183580
4 7136 6.176575
4 7137 8.178931
4 7138 7.723030
4 7139 6.661801
4 7607 6.998574
4 7608 8.389791
4 7609 5.483051
4 7610 8.158765
4 7631 8.741826
4 7632 5.164481
4 7633 8.791335
4 7634 5.989502
4 8091 9.872676
4 8098 6.328484
4 8099 9.196714
4 8100 5.288193
4 8101 9.474542
4 8117 5.418026
4 8121 5.484545
4 8122 7.347711
4 8124 9.632456
4 8553 9.886927
4 8555 8.767924
4 8556 5.741698
4 8557 8.464055
4 8558 9.947758
4 8560 6.719016
4 8576 6.641294
4 8579 6.145661
4 8582 9.539041
4 8969 9.803944
4 8972 6.150073
4 8975 8.779063
4 8993 8.381900
4 8994 9.835876
4 8996 7.954946
4 9364 8.285686
4 9365 9.929073
4 9366 9.899932
4 9389 8.929866
4 9392 9.308775
5 6043 9.671087
5 6591 7.178637
5 6608 7.067092
5 6610 8.338632
5 7102 8.192298
5 7103 7.400313
5 7104 5.558742
5 7105 3.112391
5 7106 9.525364
5 7107 6.841448
5 7108 7.527157
5 7133 8.792709
5 7134 7.391425
5 7135 2.618567
5 7136 5.187943
5 7137 8.018921
5 7139 8.821028
5 7607 9.646209
5 7608 8.952581
5 7609 5.297050
5 7610 8.143913
5 7631 8.998835
5 7632 5.704726
5 7633 9.910170
5 7634 8.908609
5 8098 9.751255
5 8100 6.432682
5 8101 9.891610
5 8117 6.889962
5 8121 9.358400
5 8556 9.815405
5 8560 8.522962
5 8576 8.389350
5 8993 9.534279
6 6591 8.186311
6 6608 8.393152
6 6610 9.078237
6 7102 9.631524
6 7103 9.411285
6 7104 7.508619
6 7105 4.391012
6 7107 8.888764
6 7108 8.080674
6 7133 9.157122
6 7134 9.601775
6 7135 3.773168
6 7136 7.446257
6 7609 7.785663
6 7632 8.261168
6 8100 8.940797
6 8117 9.260115
7 7105 7.295387
7 7108 9.450612
7 7133 9.899299
7 7135 6.939875
10 5451 9.572929
10 5527 8.569658
10 5998 8.034920
10 6075 7.721918
10 6076 9.275646
10 6571 8.633090
10 6572 7.613209
10 6622 7.697491
10 6623 8.528595
10 8107 9.250419
10 8109 9.369601
10 8110 7.584276
10 8566 6.337856
10 8567 8.402597
10 8568 7.352191
10 8569 6.273348
10 8570 3.692127
10 8982 3.207927
10 8983 5.956244
10 8984 6.313586
10 8985 5.591403
10 8986 5.542079
10 9377 5.379159
10 9378 5.073846
10 9379 4.967500
10 9380 5.540990
10 9729 5.884364
10 9730 4.933572
10 9731 5.266509
10 9732 6.416648
10 10075 7.131959
10 10076 5.778440
10 10077 6.744871
10 10078 7.958625
10 10361 9.095129
10 10362 7.692298
10 10363 8.858175
10 10366 8.753346
10 10367 9.901580
