# 7172_syn 302_syn
# num of data: 403
0 18374 7.345489
0 18375 8.540297
0 18690 9.573081
0 18913 9.722523
0 19807 9.134953
0 19999 8.086494
0 20057 6.829192
0 20058 7.049739
0 20240 6.540638
0 20241 5.879780
0 20301 5.144004
0 20302 6.096333
0 20497 5.768452
0 20498 4.587499
0 20541 4.078109
0 20707 4.064284
0 20738 3.341827
0 20739 3.055254
0 20887 3.243427
0 20888 3.198484
0 20910 3.023995
0 21043 3.330007
0 21060 3.852073
0 21193 4.699324
0 21206 6.119614
0 21336 5.976599
0 21337 6.110856
0 21338 8.524127
1 19999 8.465284
1 20057 8.485479
1 20058 7.694474
1 20240 7.173972
1 20241 8.050132
1 20301 7.977148
1 20302 6.788041
1 20497 6.615968
1 20498 8.055643
1 20541 7.579524
1 20707 8.776568
1 20738 7.795172
1 20739 8.874819
1 20887 9.218697
1 20888 7.862730
1 20910 7.841044
1 21043 8.017091
1 21060 8.271406
1 21193 8.869233
1 21206 9.379160
2 19741 9.762460
2 19807 9.315399
2 19999 7.468635
2 20057 7.914729
2 20058 6.890631
2 20240 6.487874
2 20241 7.698122
2 20301 7.851106
2 20302 6.293542
2 20497 6.273290
2 20498 8.123540
2 20541 7.742305
2 20707 9.180443
2 20738 8.339511
2 20739 9.757521
2 20888 8.576738
2 20910 8.733718
2 21043 9.064002
2 21060 9.449482
3 19741 9.550163
3 19742 9.403871
3 19807 9.657819
3 19999 7.825913
3 20057 9.226604
3 20058 7.781495
3 20240 7.673835
3 20241 9.477693
3 20302 7.824964
3 20497 8.060123
5 18462 9.946139
5 18463 9.964127
5 18516 9.737480
5 18518 9.718320
5 18774 9.468911
5 18775 9.641920
5 18828 9.501872
5 18829 9.802609
5 19066 9.445572
5 19122 9.456426
5 19351 9.641589
5 19404 9.724812
5 19614 9.556556
5 19675 9.204793
5 19878 8.762535
5 19932 8.273497
6 18125 9.390199
6 18178 8.684402
6 18179 9.885036
6 18462 9.531382
6 18463 7.997659
6 18516 7.511870
6 18517 9.240743
6 18518 9.468133
6 18774 9.463908
6 18775 7.181007
6 18828 6.834205
6 18829 9.721371
6 19066 6.559051
6 19122 6.374568
6 19351 6.280350
6 19404 6.134786
6 19614 5.797329
6 19675 5.285459
6 19878 4.910241
6 19932 4.111286
7 18125 9.582547
7 18178 8.866608
7 18181 9.760563
7 18456 9.940263
7 18457 8.714208
7 18458 9.197147
7 18462 9.749317
7 18463 8.207228
7 18516 7.641146
7 18517 8.911596
7 18518 9.649862
7 18774 9.728918
7 18775 7.279804
7 18828 6.922813
7 18829 9.663257
7 19065 9.792875
7 19066 6.655849
7 19122 6.461419
7 19351 6.152820
7 19404 5.788173
7 19614 5.291541
7 19675 4.625406
7 19878 4.602700
7 19932 3.121250
8 16997 9.619177
8 17400 9.135945
8 17401 9.476841
8 17445 9.350055
8 17446 9.600631
8 17768 9.731318
8 17777 9.176390
8 17813 8.859503
8 17823 9.949556
8 18122 8.973209
8 18124 9.136911
8 18125 7.975062
8 18126 9.136575
8 18135 9.447230
8 18171 8.280284
8 18177 9.286626
8 18178 7.378806
8 18179 9.252465
8 18181 7.743128
8 18456 7.774506
8 18457 5.672870
8 18458 6.183225
8 18462 8.528166
8 18463 6.930233
8 18464 9.792630
8 18471 9.294593
8 18472 8.936124
8 18507 8.742039
8 18508 9.051751
8 18509 7.375114
8 18515 9.648546
8 18516 6.419159
8 18517 7.348351
8 18518 8.550004
8 18522 8.706416
8 18523 8.298658
8 18524 9.121873
8 18525 9.278856
8 18769 8.953297
8 18770 8.811038
8 18774 8.846171
8 18775 6.190854
8 18782 9.199080
8 18824 9.370257
8 18828 6.032949
8 18829 8.642045
8 18833 9.623994
8 19064 9.705784
8 19065 8.842529
8 19066 6.048808
8 19119 9.001375
8 19122 6.127964
8 19123 9.074581
8 19350 9.374869
8 19351 5.876585
8 19404 5.592948
8 19405 9.796259
8 19614 5.313156
8 19675 5.040221
8 19878 5.607059
8 19932 4.921653
9 15112 9.601237
9 15145 8.856390
9 15639 8.271671
9 15677 7.242057
9 16119 7.682656
9 16158 6.754758
9 16159 6.651747
9 16576 8.185651
9 16577 6.339462
9 16615 6.164360
9 16627 8.787072
9 16986 9.725051
9 16997 5.168766
9 17039 6.399477
9 17051 8.935217
9 17387 8.672801
9 17400 5.177634
9 17401 5.372096
9 17402 6.899216
9 17444 7.928468
9 17445 5.443778
9 17446 5.943279
9 17460 8.756430
9 17764 9.018856
9 17777 5.521106
9 17778 8.234211
9 17813 5.451772
9 17827 9.584490
9 18121 9.419283
9 18125 9.002668
9 18126 9.315710
9 18135 6.374922
9 18171 5.492423
9 18177 9.268471
9 18178 8.705730
9 18181 8.173060
9 18456 7.911954
9 18457 5.329430
9 18458 5.444130
9 18462 9.755067
9 18463 8.612386
9 18464 9.415318
9 18471 6.860728
9 18472 6.202184
9 18507 5.964592
9 18508 6.926636
9 18509 5.611013
9 18515 8.555683
9 18516 8.315848
9 18517 8.423052
