# 717_syn 301_syn
# num of data: 10
21 2526 3.054481
22 2991 3.380750
23 3262 5.383589
24 4852 6.869917
25 5894 7.308576
26 6707 7.685585
28 7523 6.698802
29 5650 6.055910
30 6463 4.384174
45 3896 1.808271
