# 7173_syn 303_syn
# num of data: 390
0 2696 9.873776
0 3123 9.544041
0 3147 8.994280
0 3316 9.682288
0 3375 7.889824
0 3376 5.538038
0 3553 9.507776
0 3586 9.865349
0 3587 9.375235
0 3750 9.712980
0 3811 4.920909
0 3812 7.611660
0 3813 8.645045
0 3814 9.044878
0 4226 9.806111
0 4229 9.846904
0 4230 5.189674
0 4231 8.297545
0 4304 8.816830
0 4305 5.615817
0 4715 6.820597
0 4779 8.182199
0 4951 9.520502
0 4981 9.757088
1 3316 9.557248
1 3375 7.393549
1 3376 5.217723
1 3750 9.081202
1 3811 3.519030
1 3812 6.190473
1 3813 6.958321
1 3814 7.375421
1 4226 8.732749
1 4229 7.975795
1 4230 3.311929
1 4231 7.605377
1 4304 8.020251
1 4305 4.151619
1 4306 9.437276
1 4715 5.942092
1 4779 7.442048
1 4951 9.046021
1 4981 9.244814
1 5200 9.693982
2 3375 8.150213
2 3376 6.893038
2 3750 8.822845
2 3811 3.111884
2 3812 5.299701
2 3813 4.339638
2 3814 3.786515
2 3815 8.231577
2 4224 9.387102
2 4225 9.052513
2 4226 6.747794
2 4228 7.326091
2 4229 4.358091
2 4230 2.617369
2 4231 8.748890
2 4304 8.885213
2 4305 4.511909
2 4306 5.807285
2 4307 9.119579
2 4308 6.553606
2 4712 8.755268
2 4714 7.626740
2 4715 6.817864
2 4779 8.222657
2 4780 9.475770
2 5200 9.268964
3 3811 7.046683
3 3812 8.394810
3 3813 6.045013
3 3814 3.570001
3 3815 5.769952
3 4224 4.948004
3 4225 5.748179
3 4226 6.731174
3 4227 9.723125
3 4228 3.363866
3 4229 4.729400
3 4230 7.343612
3 4305 8.908128
3 4306 5.532431
3 4307 4.368479
3 4308 3.430396
3 4309 8.635407
3 4310 7.114286
3 4708 8.210248
3 4709 8.554493
3 4712 5.281319
3 4713 7.392471
3 4714 5.908205
3 4780 8.887227
3 4781 8.402617
3 4782 7.417989
3 4784 9.838517
3 4786 9.255726
3 4787 9.780235
3 5195 9.117462
3 5196 9.596547
3 5197 9.940023
4 3813 9.566060
4 3814 7.268034
4 3815 6.181414
4 4224 2.456955
4 4225 4.951416
4 4226 9.349306
4 4228 3.829704
4 4229 8.171815
4 4306 8.505066
4 4307 2.536208
4 4308 5.751227
4 4309 7.198230
4 4310 3.777938
4 4708 4.240508
4 4709 8.261272
4 4711 8.448538
4 4712 6.015264
4 4713 4.156932
4 4714 7.857916
4 4781 5.292768
4 4782 7.057525
4 4783 8.701451
4 4784 7.289478
4 4785 9.856081
4 4786 6.185285
4 4787 6.148020
4 5191 7.486962
4 5193 8.189048
4 5194 9.296922
4 5195 8.031075
4 5196 9.906802
4 5274 9.953407
4 5276 8.615909
4 5278 8.899101
4 5697 9.591568
4 5701 9.666501
5 3815 8.487982
5 4224 4.749649
5 4225 6.769543
5 4228 7.062149
5 4307 5.726776
5 4308 9.578058
5 4309 8.496012
5 4310 3.882745
5 4708 2.835824
5 4711 8.771349
5 4712 9.352500
5 4713 5.132332
5 4781 5.921148
5 4782 9.705578
5 4783 7.902255
5 4784 7.783474
5 4786 5.541397
5 4787 4.322955
5 5191 5.099101
5 5193 8.350013
5 5194 7.850294
5 5195 9.992875
5 5275 8.780880
5 5276 8.586069
5 5278 6.526018
5 5697 6.436257
5 5698 9.305042
5 5701 7.261616
5 5803 9.132019
5 5804 7.796874
5 5806 8.090316
5 5807 7.121179
5 6276 9.286149
5 6278 7.758513
5 6403 8.718367
5 6404 8.388400
5 6802 9.122211
5 6803 9.329946
5 6923 9.962019
6 115 9.384653
6 4224 7.403526
6 4225 9.360286
6 4228 9.138971
6 4307 7.495634
6 4309 8.695465
6 4310 6.568254
6 4708 5.377479
6 4710 9.665380
6 4711 8.274454
6 4713 5.914951
6 4781 6.337080
6 4783 6.763542
6 4784 7.621226
6 4786 7.852240
6 4787 6.351842
6 5191 6.623052
6 5193 7.967324
6 5194 6.280749
6 5275 6.643354
6 5276 8.186118
6 5278 7.827359
6 5697 7.026042
6 5700 9.769138
6 5701 5.203189
6 5803 6.625291
6 5804 5.482311
6 5806 8.799238
6 5807 6.457195
6 6276 9.920269
6 6278 5.551112
6 6403 6.324014
6 6404 6.262850
6 6802 6.998264
6 6803 6.860817
6 6923 7.868230
6 7317 8.953717
6 7442 9.648361
6 7793 9.980053
7 115 9.600415
7 134 9.852284
7 4708 8.717591
7 4711 9.763360
7 4713 8.257337
7 4781 7.954223
7 4783 7.582127
7 4784 8.750837
7 4787 9.291292
7 5191 9.110865
7 5193 8.378727
7 5194 6.372995
7 5275 5.463633
7 5276 8.041931
7 5697 8.755055
7 5700 8.747034
7 5701 3.904824
7 5802 9.967836
7 5803 3.418205
7 5804 1.657568
7 5807 7.348948
7 6278 1.378136
7 6279 9.984655
7 6400 8.140169
7 6403 2.295752
7 6404 1.997947
7 6799 9.295930
7 6802 2.741606
7 6803 2.968137
7 6805 7.535566
7 6919 7.358827
7 6923 3.629979
7 7317 4.764398
7 7323 7.572553
7 7324 6.889913
7 7432 7.554488
7 7433 8.739717
7 7442 5.567886
7 7443 7.023849
7 7792 8.156522
7 7793 6.156055
7 7800 9.128892
7 7801 8.030052
7 7931 8.875134
7 7936 7.740388
7 7937 8.412890
7 8276 9.227398
7 8287 9.800111
8 5194 8.900166
8 5275 7.164754
8 5700 9.852855
8 5701 6.401782
8 5803 3.875914
8 5804 3.601524
8 6278 3.316014
8 6400 7.534679
8 6401 9.027917
8 6402 9.474872
8 6403 2.702293
8 6404 2.592028
8 6802 1.904605
8 6803 2.555102
8 6805 5.813045
8 6919 4.861252
8 6923 1.288966
8 7317 1.045745
8 7323 4.221150
8 7324 4.010840
8 7432 4.039566
8 7433 5.134764
8 7438 9.368399
8 7442 2.593833
8 7443 3.133489
8 7792 4.396160
8 7793 3.916727
8 7800 5.053033
8 7801 4.268956
8 7931 4.793217
8 7936 4.755530
