# 717_syn 301_syn
# num of data: 280
0 1605 9.005259
0 1705 8.498385
0 1755 9.524634
0 1873 9.242748
0 1928 4.940417
0 1929 8.932502
0 1930 9.363956
0 2056 4.842271
0 2129 8.899505
0 2307 9.186619
0 2367 3.067655
0 2368 5.845340
0 2525 8.343677
0 2526 3.054481
0 2586 9.475409
0 2825 3.256115
0 2826 9.279288
0 2990 9.646309
0 2991 3.879550
0 2992 4.474192
0 3013 9.589557
0 3261 5.834608
0 3262 5.232772
0 3263 8.501900
0 3439 6.577950
0 3440 7.031109
0 3463 9.320717
0 3684 8.960064
0 3685 8.955089
0 3686 8.689948
0 3896 9.215427
0 3912 9.697904
0 3915 8.866128
0 4124 9.469945
1 1605 9.548456
1 1705 8.730946
1 1928 5.487002
1 1929 8.587719
1 1930 8.734403
1 2056 5.038573
1 2322 9.867391
1 2367 3.534009
1 2368 5.491275
1 2525 9.887228
1 2526 3.185667
1 2572 9.736507
1 2825 3.774133
1 2991 3.380750
1 2992 5.412205
1 3261 6.872115
1 3262 4.311034
1 3439 5.595807
1 3440 8.112288
1 3685 7.611638
1 3686 7.194463
1 3894 8.882830
1 3895 9.121775
1 3915 9.186019
1 4124 9.717178
2 1705 9.933338
2 1737 9.871267
2 1891 9.221726
2 1928 7.956404
2 1929 8.509175
2 1930 7.939565
2 2056 7.037956
2 2112 8.004865
2 2322 7.349432
2 2367 6.550218
2 2368 6.409825
2 2370 8.678312
2 2522 9.738687
2 2523 9.259678
2 2526 6.095400
2 2572 6.766304
2 2783 6.942103
2 2825 7.086864
2 2828 8.495705
2 2991 5.802096
2 2992 9.025212
2 3035 7.670547
2 3220 8.155171
2 3262 5.383589
2 3439 6.365958
2 3484 9.208802
2 3485 9.551340
2 3685 6.318959
2 3686 5.766659
2 3894 6.722748
2 3895 7.058958
2 4150 7.847995
2 4151 8.151179
2 4380 7.810075
2 4381 9.454402
2 4382 9.435473
2 4639 9.759016
2 4641 8.504402
2 4852 9.221245
3 1737 9.984829
3 1891 9.609585
3 1930 8.885009
3 2054 9.970164
3 2112 8.225412
3 2322 7.743536
3 2368 9.543790
3 2370 8.482955
3 2522 9.916516
3 2523 8.405047
3 2572 6.928116
3 2783 6.922747
3 2828 7.775584
3 2989 9.888621
3 3035 7.464165
3 3220 7.215812
3 3262 9.500491
3 3484 8.865180
3 3485 8.015928
3 3685 8.630553
3 3686 8.379759
3 3894 8.312470
3 3895 8.276269
3 4150 7.831729
3 4151 8.348468
3 4380 7.140218
3 4381 9.773015
